cand_id,cand_name,spe_id,spe_nam,ele_type,can_office_state,can_office_dis,can_office,cand_pty_aff,exp_amo,exp_date,agg_amo,sup_opp,pur,pay,file_num,amndt_ind,tran_id,image_num,receipt_dat,fec_election_yr,prev_file_num,dissem_dt
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,51.26,27-JUN-24,1838.3,S,Media buy for 'Campfire',"Meta Platforms, Inc.",1844666,A1,F57.5613,202410299719841414,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,52.19,23-SEP-24,6761.07,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1844666,A1,F57.6842,202410299719841448,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,53.46,30-JUN-24,2730.06,S,Media buy for 'Postride',"Meta Platforms, Inc.",1844666,A1,F57.5591,202410299719841418,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,54.47,29-JUN-24,2517.33,S,Media buy for 'Send it',"Meta Platforms, Inc.",1844666,A1,F57.5636,202410299719841417,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,54.52,20-SEP-24,6585.58,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1844666,A1,F57.6840,202410299719841445,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,55.62,27-JUN-24,1787.04,S,Media buy for 'Send it',"Meta Platforms, Inc.",1844666,A1,F57.5634,202410299719841414,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,56.58,28-JUN-24,2175.98,S,Media buy for 'Postride',"Meta Platforms, Inc.",1844666,A1,F57.5589,202410299719841415,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,57.69,03-SEP-24,5280.99,S,Staff time spent on 'Sheehy',ADP,1844666,A1,F57.5705,202410299719841337,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,58.35,28-JUN-24,2234.33,S,Media buy for 'Send it',"Meta Platforms, Inc.",1844666,A1,F57.5635,202410299719841416,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,22.45,03-JUL-24,3605.03,S,Media buy for 'Campfire',"Meta Platforms, Inc.",1844666,A1,F57.5618,202410299719841422,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,22.92,19-SEP-24,6526.06,S,Media buy  for 'Sheehy',"Meta Platforms, Inc.",1844666,A1,F57.6838,202410299719841444,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,25.66,01-JUL-24,3131.63,S,Media buy for 'Send it',"Meta Platforms, Inc.",1844666,A1,F57.5638,202410299719841420,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,25.83,30-JUN-24,2755.89,S,Media buy for 'Campfire',"Meta Platforms, Inc.",1844666,A1,F57.5615,202410299719841418,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,26.09,26-JUN-24,138.78,S,Media buy for 'Postride',"Meta Platforms, Inc.",1844666,A1,F57.5587,202410299719841412,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,26.82,25-SEP-24,6848.86,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1844666,A1,F57.6844,202410299719841450,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,27.56,29-JUN-24,2462.86,S,Media buy for 'Campfire',"Meta Platforms, Inc.",1844666,A1,F57.5614,202410299719841417,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,28.85,12-JUL-24,4218.53,S,Staff time spent on 'Endorses',ADP,1844666,A1,F57.5647,202410299719841323,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,28.85,12-JUL-24,4247.38,S,Staff time spent on 'Sheehy',ADP,1844666,A1,F57.5701,202410299719841324,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,28.85,25-JUL-24,4481.41,S,Staff time spent on 'Endorses',ADP,1844666,A1,F57.5648,202410299719841325,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,28.85,30-JUL-24,4582.39,S,Staff time spent on 'Endorses',ADP,1844666,A1,F57.5650,202410299719841328,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,28.85,20-AUG-24,4611.24,S,Staff time spent on 'Endorses',ADP,1844666,A1,F57.5651,202410299719841331,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,28.85,05-SEP-24,5504.67,S,Staff time spent on 'Sheehy',ADP,1844666,A1,F57.6765,202410299719841339,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,30.53,28-JUN-24,1991.43,S,Media buy for 'Campfire',"Meta Platforms, Inc.",1844666,A1,F57.5612,202410299719841415,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,30.65,27-JUN-24,1868.95,S,Staff time spent on 'Ski',ADP,1844666,A1,F57.5574,202410299719841320,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,30.65,27-JUN-24,1899.6,S,Staff time spent on 'Postride',ADP,1844666,A1,F57.5596,202410299719841320,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,30.65,27-JUN-24,1930.25,S,Staff time spent on 'Campfire',ADP,1844666,A1,F57.5622,202410299719841321,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,30.65,27-JUN-24,1960.9,S,Staff time spent on 'Send it',ADP,1844666,A1,F57.5644,202410299719841321,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,41.81,03-JUL-24,3582.58,S,Media buy for 'Postride',"Meta Platforms, Inc.",1844666,A1,F57.5594,202410299719841422,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,43.28,10-OCT-24,7254.89,S,Staff time spent on 'Hat',ADP,1844666,A1,F57.5725,202410299719841341,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,44.35,28-AUG-24,5223.3,S,Media buy for 'Endorses',"Meta Platforms, Inc.",1844666,A1,F57.5668,202410299719841432,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,45.64,01-JUL-24,3105.97,S,Media buy for 'Campfire',"Meta Platforms, Inc.",1844666,A1,F57.5616,202410299719841419,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,45.66,21-AUG-24,4661.9,S,Media buy for 'Endorses',"Meta Platforms, Inc.",1844666,A1,F57.5661,202410299719841423,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,47.62,02-JUL-24,3409.38,S,Media buy for 'Campfire',"Meta Platforms, Inc.",1844666,A1,F57.5617,202410299719841421,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,48.93,21-SEP-24,6639.51,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1844666,A1,F57.6839,202410299719841446,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,49.78,29-JUN-24,2435.3,S,Media buy for 'Postride',"Meta Platforms, Inc.",1844666,A1,F57.5590,202410299719841416,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,49.98,08-SEP-24,6210.38,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1844666,A1,F57.6834,202410299719841439,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,50.49,26-JUL-24,4531.9,S,Staff time spent on 'Endorses',ADP,1844666,A1,F57.5649,202410299719841327,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,50.49,21-AUG-24,4712.39,S,Staff time spent on 'Endorses',ADP,1844666,A1,F57.5652,202410299719841333,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,15,04-SEP-24,5295.99,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5669,202410299719841365,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,15,10-OCT-24,6863.86,S,Advertisement management services for 'Hat',"Backbone Group, LLC",1844666,A1,F57.5710,202410299719841398,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,16.09,07-SEP-24,6155.4,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1844666,A1,F57.6833,202410299719841438,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,20.93,02-JUL-24,3430.31,S,Media buy for 'Send it',"Meta Platforms, Inc.",1844666,A1,F57.5639,202410299719841421,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,21.64,26-JUL-24,4553.54,S,Staff time spent on 'Sheehy',ADP,1844666,A1,F57.5703,202410299719841327,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,21.64,21-AUG-24,4734.03,S,Staff time spent on 'Sheehy',ADP,1844666,A1,F57.5702,202410299719841333,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,422.25,15-OCT-24,15312.78,S,Media buy for 'Hat',"Meta Platforms, Inc.",1847890,A2,F57.5707,202411049719926056,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,522.5,21-AUG-24,10936.53,S,Production cost for 'Endorses',"Erikson Communication Group, Inc",1847890,A2,F57.7681,202411049719926026,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,597.14,10-OCT-24,14890.53,S,Production Cost for 'hat' (Estimate),"Erikson Communication Group, Inc",1847890,A2,F57.7715,202411049719926028,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,604.21,16-OCT-24,15921.99,S,Media buy for 'Hat',"Meta Platforms, Inc.",1847890,A2,F57.5708,202411049719926058,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,836,04-SEP-24,12410.17,S,Production cost for 'Sheehy',"Erikson Communication Group, Inc",1847890,A2,F57.7703,202411049719926027,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,50.49,26-JUL-24,10086.9,S,Staff time spent on 'Endorses',ADP,1847890,A2,F57.5649,202411049719925980,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,50.49,21-AUG-24,10267.39,S,Staff time spent on 'Endorses',ADP,1847890,A2,F57.5652,202411049719925985,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,50.97,24-SEP-24,13855.54,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6843,202411049719926043,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,52.19,23-SEP-24,13799.57,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6842,202411049719926043,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,54.52,20-SEP-24,13624.08,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6840,202411049719926042,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,57.69,03-SEP-24,11483.49,S,Staff time spent on 'Sheehy',ADP,1847890,A2,F57.5705,202411049719925987,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,59.37,22-SEP-24,13742.38,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6841,202411049719926043,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,62.06,11-SEP-24,13525.14,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6836,202411049719926041,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,63.66,22-AUG-24,11005.19,S,Media buy for 'Endorses',"Meta Platforms, Inc.",1847890,A2,F57.5662,202411049719926032,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,65.87,24-AUG-24,11147.85,S,Media buy for 'Endorses',"Meta Platforms, Inc.",1847890,A2,F57.5664,202411049719926034,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,66.79,23-AUG-24,11076.98,S,Media buy for 'Endorses',"Meta Platforms, Inc.",1847890,A2,F57.5663,202411049719926033,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,69.52,26-AUG-24,11299.8,S,Media buy for 'Endorses',"Meta Platforms, Inc.",1847890,A2,F57.5666,202411049719926036,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,71.65,27-AUG-24,11376.45,S,Media buy for 'Endorses',"Meta Platforms, Inc.",1847890,A2,F57.5667,202411049719926037,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,72.43,25-AUG-24,11225.28,S,Media buy for 'Endorses',"Meta Platforms, Inc.",1847890,A2,F57.5665,202411049719926035,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,75.68,04-SEP-24,11574.17,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6830,202411049719926039,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,85.47,10-SEP-24,13458.08,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.7065,202411049719926041,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,89.14,06-SEP-24,13172.81,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6832,202411049719926039,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,99.15,05-SEP-24,12514.32,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6831,202411049719926039,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,113.73,09-SEP-24,13367.61,S,Media buy for 'Sheehy',"Meta Platforms, Inc.",1847890,A2,F57.6835,202411049719926040,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,125,21-AUG-24,10414.03,S,Production cost for 'Endorses',Jason Chatfield LLC,1847890,A2,F57.7686,202411049719926030,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,130,05-SEP-24,12673.17,S,Production cost for 'Send it',Stickergiant.com LLC,1847890,A2,F57.5642,202411049719926066,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,130,05-SEP-24,12803.17,S,Production cost for 'Ski',Stickergiant.com LLC,1847890,A2,F57.5578,202411049719926065,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,130,05-SEP-24,12933.17,S,Production cost for 'Postride',Stickergiant.com LLC,1847890,A2,F57.5600,202411049719926065,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,130,05-SEP-24,13063.17,S,Production cost for 'Campfire',Stickergiant.com LLC,1847890,A2,F57.5602,202411049719926065,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,332.1,17-OCT-24,17355.89,S,Media buy for 'Hat',"Meta Platforms, Inc.",1847890,A2,F57.5709,202411049719926061,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,347.75,10-OCT-24,14250.11,S,Media buy for 'Hat',"Meta Platforms, Inc.",1847890,A2,F57.5706,202411049719926050,04-NOV-24,2024,1844666,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,22-AUG-24,4739.03,S,Advertisement management services for 'Endorses',"Backbone Group, LLC",1844666,A1,F57.5654,202410299719841355,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,23-AUG-24,4807.69,S,Advertisement management services for 'Endorses',"Backbone Group, LLC",1844666,A1,F57.5655,202410299719841356,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,24-AUG-24,4879.48,S,Advertisement management services for 'Endorses',"Backbone Group, LLC",1844666,A1,F57.5656,202410299719841358,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,25-AUG-24,4950.35,S,Advertisement management services for 'Endorses',"Backbone Group, LLC",1844666,A1,F57.5657,202410299719841359,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,26-AUG-24,5027.78,S,Advertisement management services for 'Endorses',"Backbone Group, LLC",1844666,A1,F57.5658,202410299719841360,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,27-AUG-24,5102.3,S,Advertisement management services for 'Endorses',"Backbone Group, LLC",1844666,A1,F57.5659,202410299719841362,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,28-AUG-24,5178.95,S,Advertisement management services for 'Endorses',"Backbone Group, LLC",1844666,A1,F57.5660,202410299719841363,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,05-SEP-24,5376.67,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5670,202410299719841366,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,06-SEP-24,6045.17,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5671,202410299719841367,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,07-SEP-24,6139.31,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5672,202410299719841368,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,08-SEP-24,6160.4,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5673,202410299719841369,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,09-SEP-24,6215.38,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5674,202410299719841370,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,10-SEP-24,6334.11,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5675,202410299719841371,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,11-SEP-24,6424.58,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5676,202410299719841372,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,18-SEP-24,6491.64,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5677,202410299719841373,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,19-SEP-24,6503.14,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5678,202410299719841374,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,20-SEP-24,6531.06,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5679,202410299719841375,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,21-SEP-24,6590.58,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5680,202410299719841376,29-OCT-24,2024,1832425,
S6MT00162,"TESTER, R. JON",C90017898,PROTECT OUR WINTERS ACTION FUND,G,MT,00,S,DEMOCRATIC PARTY,5,22-SEP-24,6644.51,S,Advertisement management services for 'Sheehy',"Backbone Group, LLC",1844666,A1,F57.5681,202410299719841377,29-OCT-24,2024,1832425,
